DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMP1,TEMP2
11,2,2020,2,27,8,17.53,21.89
11,2,2020,2,27,9,18.25,21.61
11,2,2020,2,27,10,19.35,20.53
11,2,2020,2,27,11,18.00,20.78
11,2,2020,2,27,12,18.50,20.73
11,2,2020,2,27,13,19.63,21.58
11,2,2020,2,27,14,18.80,22.04
11,2,2020,2,27,15,17.20,21.76
11,2,2020,2,27,16,17.83,21.28
11,2,2020,2,27,17,19.55,22.06
11,2,2020,2,27,18,18.80,22.01
11,2,2020,2,27,19,19.00,21.68
11,2,2020,2,27,20,20.05,20.58
11,2,2020,2,27,21,18.73,20.40
11,2,2020,2,27,22,19.03,20.38
11,2,2020,2,27,23,18.98,20.18
11,2,2020,2,27,24,18.80,20.63
11,2,2020,2,27,25,18.83,22.29
11,2,2020,2,27,26,17.38,20.18
11,2,2020,2,27,27,18.80,21.23
11,2,2020,2,27,28,18.75,20.58
11,2,2020,2,27,29,18.43,20.23
11,2,2020,2,27,30,18.80,20.78
11,2,2020,2,27,31,17.58,21.58
11,2,2020,2,27,32,19.43,21.28
11,2,2020,2,27,33,17.65,21.58
11,2,2020,2,27,34,18.43,20.73
11,2,2020,2,27,35,18.75,20.78
11,2,2020,2,27,36,18.33,22.06
11,2,2020,2,27,37,19.20,22.57
11,2,2020,2,27,38,19.05,20.33
11,2,2020,2,27,39,17.68,22.39
11,2,2020,2,27,40,19.25,22.06
11,2,2020,2,27,41,17.38,22.11
11,2,2020,2,27,42,18.30,23.00
11,2,2020,2,27,43,19.05,22.37
11,2,2020,2,27,44,19.68,22.37
11,2,2020,2,27,45,18.95,20.98
11,2,2020,2,27,46,17.35,22.59
11,2,2020,2,27,47,18.80,21.96
11,2,2020,2,27,48,17.50,22.11
11,2,2020,2,27,49,18.48,20.55
11,2,2020,2,27,50,18.53,20.08
11,2,2020,2,27,51,18.45,21.38
11,2,2020,2,27,52,18.88,22.22
11,2,2020,2,27,53,17.68,22.39
11,2,2020,2,27,54,19.38,21.43
11,2,2020,2,27,55,19.35,21.86
11,2,2020,2,27,56,19.18,20.78
11,2,2020,2,27,57,17.65,21.91
11,2,2020,2,27,58,18.70,21.58
11,2,2020,2,27,59,18.78,21.11
11,2,2020,2,28,0,19.25,21.53
11,2,2020,2,28,1,18.08,21.26
11,2,2020,2,28,2,18.43,20.83
11,2,2020,2,28,3,19.30,21.21
11,2,2020,2,28,4,18.13,21.11
11,2,2020,2,28,5,18.45,20.05
11,2,2020,2,28,6,16.68,19.60
11,2,2020,2,28,7,18.43,21.86
11,2,2020,2,28,8,18.83,20.75
11,2,2020,2,28,9,18.95,19.73
11,2,2020,2,28,10,17.98,20.23
11,2,2020,2,28,11,17.20,22.27
11,2,2020,2,28,12,19.63,21.43
11,2,2020,2,28,13,19.03,21.89
11,2,2020,2,28,14,19.60,21.26
11,2,2020,2,28,15,18.60,20.83
11,2,2020,2,28,16,18.85,20.68
11,2,2020,2,28,17,20.00,21.74
11,2,2020,2,28,18,18.33,21.94
11,2,2020,2,28,19,18.80,20.43
11,2,2020,2,28,20,18.80,21.21
11,2,2020,2,28,21,17.78,22.70
11,2,2020,2,28,22,18.43,20.83
11,2,2020,2,28,23,19.05,20.80
11,2,2020,2,28,24,18.00,22.04
11,2,2020,2,28,25,18.80,19.58
11,2,2020,2,28,26,17.18,20.85
11,2,2020,2,28,27,17.48,22.01
11,2,2020,2,28,28,17.68,20.20
11,2,2020,2,28,29,19.40,21.13
11,2,2020,2,28,30,19.28,19.88
11,2,2020,2,28,31,18.48,19.80
11,2,2020,2,28,32,18.65,21.21
11,2,2020,2,28,33,18.65,21.33
11,2,2020,2,28,34,18.68,20.38
11,2,2020,2,28,35,18.08,21.61
11,2,2020,2,28,36,18.40,20.80
11,2,2020,2,28,37,18.35,22.09
11,2,2020,2,28,38,18.00,19.38
11,2,2020,2,28,39,17.78,20.75
11,2,2020,2,28,40,18.78,22.44
11,2,2020,2,28,41,18.63,21.26
11,2,2020,2,28,42,18.75,20.80
11,2,2020,2,28,43,18.53,19.88
11,2,2020,2,28,44,18.03,21.06
11,2,2020,2,28,45,18.08,21.81
11,2,2020,2,28,46,18.35,21.86
11,2,2020,2,28,47,18.03,21.61
11,2,2020,2,28,48,18.95,19.65
11,2,2020,2,28,49,18.00,20.93
11,2,2020,2,28,50,18.13,20.53
11,2,2020,2,28,51,19.73,21.48
11,2,2020,2,28,52,17.83,21.53
11,2,2020,2,28,53,18.80,21.63
11,2,2020,2,28,54,17.63,22.29
11,2,2020,2,28,55,19.25,20.15
11,2,2020,2,28,56,18.08,20.90
11,2,2020,2,28,57,18.83,21.58
11,2,2020,2,28,58,19.95,19.45
11,2,2020,2,28,59,18.45,21.41
11,2,2020,2,29,0,18.80,21.48
11,2,2020,2,29,1,19.08,21.91
11,2,2020,2,29,2,18.43,21.99
11,2,2020,2,29,3,18.80,20.13
11,2,2020,2,29,4,19.08,20.38
11,2,2020,2,29,5,18.03,20.78
11,2,2020,2,29,6,17.58,19.65
11,2,2020,2,29,7,18.08,21.38
11,2,2020,2,29,8,17.20,21.41
11,2,2020,2,29,9,18.13,20.83
11,2,2020,2,29,10,19.68,22.39
11,2,2020,2,29,11,19.13,20.80
11,2,2020,2,29,12,19.73,21.86
11,2,2020,2,29,13,17.95,21.13
11,2,2020,2,29,14,17.88,21.38
11,2,2020,2,29,15,17.98,22.19
11,2,2020,2,29,16,19.55,20.28
11,2,2020,2,29,17,18.88,21.86
11,2,2020,2,29,18,19.08,20.58
11,2,2020,2,29,19,18.00,20.43
11,2,2020,2,29,20,18.53,21.61
11,2,2020,2,29,21,19.48,21.53
11,2,2020,2,29,22,18.08,21.06
11,2,2020,2,29,23,17.45,22.39
11,2,2020,2,29,24,18.18,21.33
11,2,2020,2,29,25,19.08,22.14
11,2,2020,2,29,26,17.75,21.51
11,2,2020,2,29,27,17.68,21.18
11,2,2020,2,29,28,18.08,21.53
11,2,2020,2,29,29,18.15,21.61
11,2,2020,2,29,30,18.40,20.88
11,2,2020,2,29,31,17.28,21.11
11,2,2020,2,29,32,19.38,21.96
11,2,2020,2,29,33,18.80,21.63
11,2,2020,2,29,34,18.00,20.88
11,2,2020,2,29,35,19.15,22.27
11,2,2020,2,29,36,18.03,21.26
11,2,2020,2,29,37,17.88,21.58
11,2,2020,2,29,38,16.98,22.49
11,2,2020,2,29,39,19.20,21.18
11,2,2020,2,29,40,19.48,20.55
11,2,2020,2,29,41,17.68,22.32
11,2,2020,2,29,42,19.98,19.73
11,2,2020,2,29,43,19.30,22.72
11,2,2020,2,29,44,17.78,22.80
11,2,2020,2,29,45,18.00,21.11
11,2,2020,2,29,46,18.35,21.21
11,2,2020,2,29,47,19.10,21.58
11,2,2020,2,29,48,18.80,21.08
11,2,2020,2,29,49,18.53,20.83
11,2,2020,2,29,50,18.55,20.75
11,2,2020,2,29,51,18.35,21.86
11,2,2020,2,29,52,18.08,21.28
11,2,2020,2,29,53,19.45,20.93
11,2,2020,2,29,54,17.63,19.60
11,2,2020,2,29,55,18.08,21.18
11,2,2020,2,29,56,19.28,20.08
11,2,2020,2,29,57,18.73,20.40
11,2,2020,2,29,58,18.43,21.56
11,2,2020,2,29,59,19.15,22.27
11,2,2020,2,30,0,18.00,20.73
11,2,2020,2,30,1,18.48,20.95
11,2,2020,2,30,2,19.55,20.13
11,2,2020,2,30,3,19.60,20.95
11,2,2020,2,30,4,18.38,20.75
11,2,2020,2,30,5,19.13,21.48
11,2,2020,2,30,6,19.50,22.14
11,2,2020,2,30,7,18.25,20.98
11,2,2020,2,30,8,18.43,21.99
11,2,2020,2,30,9,17.83,21.38
11,2,2020,2,30,10,17.98,20.03
11,2,2020,2,30,11,19.08,22.49
11,2,2020,2,30,12,19.75,22.65
11,2,2020,2,30,13,18.78,21.03
11,2,2020,2,30,14,18.48,21.94
11,2,2020,2,30,15,19.80,21.38
11,2,2020,2,30,16,18.03,21.53
11,2,2020,2,30,17,18.73,20.50
11,2,2020,2,30,18,18.33,20.93
11,2,2020,2,30,19,18.95,20.58
11,2,2020,2,30,20,19.53,21.26
11,2,2020,2,30,21,18.58,22.57
11,2,2020,2,30,22,19.18,20.03
11,2,2020,2,30,23,17.33,22.14
11,2,2020,2,30,24,18.80,20.28
11,2,2020,2,30,25,18.38,21.76
11,2,2020,2,30,26,18.00,22.59
11,2,2020,2,30,27,19.45,21.41
11,2,2020,2,30,28,18.00,21.96
11,2,2020,2,30,29,19.15,21.96
11,2,2020,2,30,30,18.85,22.42
11,2,2020,2,30,31,17.23,21.56
11,2,2020,2,30,32,19.70,20.98
11,2,2020,2,30,33,18.43,21.18
11,2,2020,2,30,34,17.23,20.78
11,2,2020,2,30,35,19.28,20.93
11,2,2020,2,30,36,18.38,20.00
11,2,2020,2,30,37,18.70,20.95
11,2,2020,2,30,38,18.55,20.93
11,2,2020,2,30,39,18.98,20.18
11,2,2020,2,30,40,17.48,21.18
11,2,2020,2,30,41,19.18,20.93
11,2,2020,2,30,42,18.68,20.63
11,2,2020,2,30,43,17.58,21.74
11,2,2020,2,30,44,17.75,19.98
11,2,2020,2,30,45,18.68,21.18
11,2,2020,2,30,46,19.38,21.41
11,2,2020,2,30,47,19.60,19.75
11,2,2020,2,30,48,18.63,21.53
11,2,2020,2,30,49,18.23,21.33
11,2,2020,2,30,50,18.53,21.38
11,2,2020,2,30,51,18.80,20.88
11,2,2020,2,30,52,19.50,22.87
11,2,2020,2,30,53,17.20,21.13
11,2,2020,2,30,54,18.18,22.32
11,2,2020,2,30,55,17.15,21.94
11,2,2020,2,30,56,19.60,21.08
11,2,2020,2,30,57,19.48,20.68
11,2,2020,2,30,58,18.00,22.82
11,2,2020,2,30,59,17.23,20.58
11,2,2020,2,31,0,18.80,20.58
11,2,2020,2,31,1,19.68,21.28
11,2,2020,2,31,2,18.33,22.01
11,2,2020,2,31,3,18.98,22.52
11,2,2020,2,31,4,19.08,20.18
11,2,2020,2,31,5,18.25,21.23
11,2,2020,2,31,6,18.93,20.08
11,2,2020,2,31,7,19.75,20.93
11,2,2020,2,31,8,19.60,20.83
11,2,2020,2,31,9,18.13,20.53
11,2,2020,2,31,10,17.23,21.79
11,2,2020,2,31,11,17.38,22.29
11,2,2020,2,31,12,19.40,20.23
11,2,2020,2,31,13,19.08,21.56
11,2,2020,2,31,14,18.65,21.33
11,2,2020,2,31,15,19.60,20.00
11,2,2020,2,31,16,20.45,19.53
11,2,2020,2,31,17,18.30,21.21
11,2,2020,2,31,18,19.65,22.27
11,2,2020,2,31,19,18.90,19.88
11,2,2020,2,31,20,18.68,20.83
11,2,2020,2,31,21,16.68,20.00
11,2,2020,2,31,22,19.05,20.33
11,2,2020,2,31,23,20.40,19.90
11,2,2020,2,31,24,19.60,21.28
11,2,2020,2,31,25,17.98,21.79
11,2,2020,2,31,26,18.45,22.01
11,2,2020,2,31,27,18.53,20.40
11,2,2020,2,31,28,19.38,21.63
11,2,2020,2,31,29,19.28,20.65
11,2,2020,2,31,30,19.25,22.01
11,2,2020,2,31,31,18.58,20.78
11,2,2020,2,31,32,19.00,21.86
11,2,2020,2,31,33,19.95,21.63
11,2,2020,2,31,34,18.15,21.76
11,2,2020,2,31,35,19.43,21.86
11,2,2020,2,31,36,17.68,20.55
11,2,2020,2,31,37,19.53,21.26
11,2,2020,2,31,38,18.68,21.36
11,2,2020,2,31,39,17.18,21.61
11,2,2020,2,31,40,19.00,20.75
11,2,2020,2,31,41,18.50,20.45
11,2,2020,2,31,42,19.03,21.21
11,2,2020,2,31,43,18.80,21.31
11,2,2020,2,31,44,18.95,22.09
11,2,2020,2,31,45,19.28,21.38
11,2,2020,2,31,46,18.83,20.68
11,2,2020,2,31,47,19.43,19.78
11,2,2020,2,31,48,18.45,20.38
11,2,2020,2,31,49,18.75,21.38
11,2,2020,2,31,50,18.00,21.68
11,2,2020,2,31,51,19.65,21.99
11,2,2020,2,31,52,17.63,20.18
11,2,2020,2,31,53,19.03,21.28
11,2,2020,2,31,54,18.80,22.27
11,2,2020,2,31,55,19.60,19.88
11,2,2020,2,31,56,18.90,20.55
11,2,2020,2,31,57,18.80,22.52
11,2,2020,2,31,58,18.40,20.88
11,2,2020,2,31,59,19.33,20.78
11,2,2020,2,32,0,19.40,20.88
11,2,2020,2,32,1,19.55,20.55
11,2,2020,2,32,2,20.35,22.22
11,2,2020,2,32,3,18.03,22.72
11,2,2020,2,32,4,18.13,22.24
11,2,2020,2,32,5,18.03,22.67
11,2,2020,2,32,6,17.95,20.00
11,2,2020,2,32,7,19.55,22.04
11,2,2020,2,32,8,19.33,22.39
11,2,2020,2,32,9,19.60,20.90
11,2,2020,2,32,10,19.78,22.82
11,2,2020,2,32,11,19.45,21.13
11,2,2020,2,32,12,18.70,21.36
11,2,2020,2,32,13,19.08,21.43
11,2,2020,2,32,14,19.95,20.93
11,2,2020,2,32,15,18.18,21.56
11,2,2020,2,32,16,17.53,21.11
11,2,2020,2,32,17,18.83,20.38
11,2,2020,2,32,18,18.28,20.08
11,2,2020,2,32,19,19.08,22.06
11,2,2020,2,32,20,18.80,22.37
11,2,2020,2,32,21,17.20,21.18
11,2,2020,2,32,22,18.08,19.88
11,2,2020,2,32,23,17.23,22.59
11,2,2020,2,32,24,19.20,20.40
11,2,2020,2,32,25,19.60,20.40
11,2,2020,2,32,26,18.05,21.68
11,2,2020,2,32,27,19.55,21.79
11,2,2020,2,32,28,17.08,20.25
11,2,2020,2,32,29,17.98,21.53
11,2,2020,2,32,30,18.58,19.93
11,2,2020,2,32,31,16.68,20.45
11,2,2020,2,32,32,18.90,21.23
11,2,2020,2,32,33,18.50,21.21
11,2,2020,2,32,34,19.30,21.03
11,2,2020,2,32,35,19.15,20.08
11,2,2020,2,32,36,19.08,21.99
11,2,2020,2,32,37,18.98,22.27
11,2,2020,2,32,38,19.45,21.89
11,2,2020,2,32,39,19.60,20.40
11,2,2020,2,32,40,20.10,19.53
11,2,2020,2,32,41,18.03,22.37
11,2,2020,2,32,42,18.33,21.91
11,2,2020,2,32,43,19.18,20.15
11,2,2020,2,32,44,19.85,22.34
11,2,2020,2,32,45,18.10,21.31
11,2,2020,2,32,46,18.60,22.04
11,2,2020,2,32,47,20.28,19.58
11,2,2020,2,32,48,18.78,20.43
11,2,2020,2,32,49,18.43,21.61
11,2,2020,2,32,50,16.98,22.01
11,2,2020,2,32,51,17.73,22.57
11,2,2020,2,32,52,18.88,20.28
11,2,2020,2,32,53,18.15,22.62
11,2,2020,2,32,54,18.40,22.49
11,2,2020,2,32,55,19.28,20.88
11,2,2020,2,32,56,17.73,20.40
11,2,2020,2,32,57,19.70,21.99
11,2,2020,2,32,58,18.80,21.13
11,2,2020,2,32,59,19.23,20.43
11,2,2020,2,33,0,19.13,20.75
11,2,2020,2,33,1,19.60,19.38
11,2,2020,2,33,2,17.68,21.79
11,2,2020,2,33,3,18.35,21.63
11,2,2020,2,33,4,18.08,22.67
11,2,2020,2,33,5,18.38,21.86
11,2,2020,2,33,6,19.58,22.11
11,2,2020,2,33,7,19.58,20.68
11,2,2020,2,33,8,18.68,21.43
11,2,2020,2,33,9,18.80,20.43
11,2,2020,2,33,10,19.25,22.57
11,2,2020,2,33,11,18.68,21.21
11,2,2020,2,33,12,17.78,21.06
11,2,2020,2,33,13,18.38,21.61
11,2,2020,2,33,14,19.18,21.26
11,2,2020,2,33,15,18.13,22.39
11,2,2020,2,33,16,19.23,23.48
11,2,2020,2,33,17,19.38,20.33
11,2,2020,2,33,18,19.53,21.38
11,2,2020,2,33,19,18.63,20.95
11,2,2020,2,33,20,18.60,20.83
11,2,2020,2,33,21,18.80,21.23
11,2,2020,2,33,22,17.20,20.40
11,2,2020,2,33,23,18.80,20.18
11,2,2020,2,33,24,19.20,20.58
11,2,2020,2,33,25,18.00,21.89
11,2,2020,2,33,26,18.45,21.26
11,2,2020,2,33,27,18.53,21.99
11,2,2020,2,33,28,20.10,21.28
11,2,2020,2,33,29,18.38,21.43
11,2,2020,2,33,30,19.68,22.01
11,2,2020,2,33,31,18.18,21.63
11,2,2020,2,33,32,18.78,20.73
11,2,2020,2,33,33,18.03,21.18
11,2,2020,2,33,34,17.58,20.43
11,2,2020,2,33,35,18.43,21.84
11,2,2020,2,33,36,18.73,21.58
11,2,2020,2,33,37,19.33,22.47
11,2,2020,2,33,38,19.30,20.40
11,2,2020,2,33,39,18.78,22.27
11,2,2020,2,33,40,18.98,20.55
11,2,2020,2,33,41,17.58,22.19
11,2,2020,2,33,42,18.13,21.28
11,2,2020,2,33,43,18.85,19.58
11,2,2020,2,33,44,18.23,22.37
11,2,2020,2,33,45,17.23,22.42
11,2,2020,2,33,46,18.85,21.33
11,2,2020,2,33,47,18.30,21.89
11,2,2020,2,33,48,17.98,19.60
11,2,2020,2,33,49,18.03,21.66
11,2,2020,2,33,50,19.53,22.11
11,2,2020,2,33,51,18.88,21.56
11,2,2020,2,33,52,18.78,20.58
11,2,2020,2,33,53,17.93,22.01
11,2,2020,2,33,54,17.28,20.88
11,2,2020,2,33,55,18.55,21.84
11,2,2020,2,33,56,18.80,21.38
11,2,2020,2,33,57,19.38,20.33
11,2,2020,2,33,58,18.80,21.46
11,2,2020,2,33,59,19.15,20.13
11,2,2020,2,34,0,17.33,20.48
11,2,2020,2,34,1,18.40,20.40
11,2,2020,2,34,2,18.43,21.79
11,2,2020,2,34,3,17.95,23.33
11,2,2020,2,34,4,18.75,21.36
11,2,2020,2,34,5,18.80,20.98
11,2,2020,2,34,6,17.63,19.33
11,2,2020,2,34,7,17.78,20.55
11,2,2020,2,34,8,18.15,21.03
11,2,2020,2,34,9,17.78,20.73
11,2,2020,2,34,10,19.18,20.13
11,2,2020,2,34,11,18.65,22.14
11,2,2020,2,34,12,18.35,21.79
11,2,2020,2,34,13,17.93,22.54
11,2,2020,2,34,14,19.68,21.56
11,2,2020,2,34,15,19.03,20.48
11,2,2020,2,34,16,20.05,20.73
11,2,2020,2,34,17,18.80,21.56
11,2,2020,2,34,18,18.23,22.34
11,2,2020,2,34,19,18.93,22.49
11,2,2020,2,34,20,18.03,20.40
11,2,2020,2,34,21,18.38,21.33
11,2,2020,2,34,22,18.58,21.46
11,2,2020,2,34,23,17.30,21.76
11,2,2020,2,34,24,18.58,19.63
11,2,2020,2,34,25,17.98,20.88
11,2,2020,2,34,26,18.00,21.94
11,2,2020,2,34,27,19.03,22.42
11,2,2020,2,34,28,18.00,21.61
11,2,2020,2,34,29,18.08,22.57
11,2,2020,2,34,30,17.78,21.71
11,2,2020,2,34,31,18.13,21.38
11,2,2020,2,34,32,17.95,22.01
11,2,2020,2,34,33,19.45,20.90
11,2,2020,2,34,34,18.30,20.40
11,2,2020,2,34,35,18.58,22.44
11,2,2020,2,34,36,20.25,21.89
11,2,2020,2,34,37,18.33,21.48
11,2,2020,2,34,38,18.85,21.21
11,2,2020,2,34,39,19.75,21.81
11,2,2020,2,34,40,18.15,21.58
11,2,2020,2,34,41,17.98,21.99
11,2,2020,2,34,42,20.33,20.80
11,2,2020,2,34,43,18.35,22.01
11,2,2020,2,34,44,18.88,19.68
11,2,2020,2,34,45,18.68,20.33
11,2,2020,2,34,46,19.95,22.77
11,2,2020,2,34,47,18.38,20.40
11,2,2020,2,34,48,19.18,20.68
11,2,2020,2,34,49,19.18,22.01
11,2,2020,2,34,50,19.13,21.28
11,2,2020,2,34,51,19.93,20.50
11,2,2020,2,34,52,18.40,21.96
11,2,2020,2,34,53,19.33,20.30
11,2,2020,2,34,54,17.15,23.18
11,2,2020,2,34,55,18.03,19.78
11,2,2020,2,34,56,18.93,20.40
11,2,2020,2,34,57,19.63,19.98
11,2,2020,2,34,58,18.95,22.39
11,2,2020,2,34,59,17.20,19.83
11,2,2020,2,35,0,17.28,19.88
11,2,2020,2,35,1,17.75,21.61
11,2,2020,2,35,2,17.78,21.03
11,2,2020,2,35,3,19.28,21.31
11,2,2020,2,35,4,17.98,20.78
11,2,2020,2,35,5,19.25,20.23
11,2,2020,2,35,6,18.63,21.06
11,2,2020,2,35,7,17.85,21.46
11,2,2020,2,35,8,17.83,22.11
11,2,2020,2,35,9,19.18,20.28
11,2,2020,2,35,10,18.40,21.43
11,2,2020,2,35,11,17.85,20.98
11,2,2020,2,35,12,20.35,21.21
11,2,2020,2,35,13,19.18,20.70
11,2,2020,2,35,14,18.98,22.77
11,2,2020,2,35,15,19.58,22.11
11,2,2020,2,35,16,17.78,22.44
11,2,2020,2,35,17,18.33,21.79
11,2,2020,2,35,18,19.20,21.18
11,2,2020,2,35,19,19.10,21.08
11,2,2020,2,35,20,18.75,21.38
11,2,2020,2,35,21,17.98,21.18
11,2,2020,2,35,22,18.75,21.18
11,2,2020,2,35,23,19.10,21.68
11,2,2020,2,35,24,19.70,21.58
11,2,2020,2,35,25,18.13,19.78
11,2,2020,2,35,26,18.28,20.28
11,2,2020,2,35,27,18.55,22.29
11,2,2020,2,35,28,17.73,20.33
11,2,2020,2,35,29,17.88,21.91
11,2,2020,2,35,30,19.35,20.15
11,2,2020,2,35,31,19.05,22.06
11,2,2020,2,35,32,18.03,20.38
11,2,2020,2,35,33,19.30,22.24
11,2,2020,2,35,34,19.18,22.19
11,2,2020,2,35,35,18.43,21.31
11,2,2020,2,35,36,18.40,21.58
11,2,2020,2,35,37,19.08,20.48
11,2,2020,2,35,38,19.20,19.98
11,2,2020,2,35,39,18.83,21.03
11,2,2020,2,35,40,18.00,20.53
11,2,2020,2,35,41,18.33,20.18
11,2,2020,2,35,42,18.43,22.77
11,2,2020,2,35,43,17.33,20.58
11,2,2020,2,35,44,19.60,20.23
11,2,2020,2,35,45,18.35,20.05
11,2,2020,2,35,46,17.70,20.88
11,2,2020,2,35,47,18.85,20.93
11,2,2020,2,35,48,17.23,22.32
11,2,2020,2,35,49,17.78,21.03
11,2,2020,2,35,50,20.03,20.45
11,2,2020,2,35,51,19.33,20.65
11,2,2020,2,35,52,18.10,21.08
11,2,2020,2,35,53,18.53,21.28
11,2,2020,2,35,54,17.93,21.76
11,2,2020,2,35,55,18.93,22.01
11,2,2020,2,35,56,18.35,21.13
11,2,2020,2,35,57,18.08,22.80
11,2,2020,2,35,58,19.58,22.59
11,2,2020,2,35,59,19.33,19.78
11,2,2020,2,36,0,17.98,21.31
11,2,2020,2,36,1,18.15,21.58
11,2,2020,2,36,2,19.25,21.48
11,2,2020,2,36,3,19.05,20.05
11,2,2020,2,36,4,17.20,21.99
11,2,2020,2,36,5,18.25,20.68
11,2,2020,2,36,6,17.98,20.18
11,2,2020,2,36,7,17.68,22.22
11,2,2020,2,36,8,18.53,20.23
11,2,2020,2,36,9,18.98,22.14
11,2,2020,2,36,10,17.58,20.93
11,2,2020,2,36,11,18.43,20.40
11,2,2020,2,36,12,17.20,21.66
11,2,2020,2,36,13,19.85,19.68
11,2,2020,2,36,14,18.80,21.61
11,2,2020,2,36,15,18.48,21.08
11,2,2020,2,36,16,19.58,20.50
11,2,2020,2,36,17,17.60,20.05
11,2,2020,2,36,18,19.50,21.61
11,2,2020,2,36,19,18.50,22.16
11,2,2020,2,36,20,17.38,21.79
11,2,2020,2,36,21,19.40,21.03
11,2,2020,2,36,22,20.03,20.40
11,2,2020,2,36,23,18.58,21.61
11,2,2020,2,36,24,18.35,20.03
11,2,2020,2,36,25,18.03,22.82
11,2,2020,2,36,26,19.30,19.88
11,2,2020,2,36,27,18.55,20.83
11,2,2020,2,36,28,18.78,21.08
11,2,2020,2,36,29,18.15,21.79
11,2,2020,2,36,30,19.98,21.74
11,2,2020,2,36,31,19.08,21.16
11,2,2020,2,36,32,20.05,21.99
11,2,2020,2,36,33,18.98,20.45
11,2,2020,2,36,34,17.38,20.10
11,2,2020,2,36,35,17.78,20.43
11,2,2020,2,36,36,19.90,21.99
11,2,2020,2,36,37,19.38,22.01
11,2,2020,2,36,38,17.95,20.95
11,2,2020,2,36,39,19.23,22.49
11,2,2020,2,36,40,18.18,20.78
11,2,2020,2,36,41,18.55,19.88
11,2,2020,2,36,42,17.53,20.25
11,2,2020,2,36,43,18.03,21.13
11,2,2020,2,36,44,17.58,20.15
11,2,2020,2,36,45,19.03,21.79
11,2,2020,2,36,46,18.58,20.28
11,2,2020,2,36,47,18.43,20.40
11,2,2020,2,36,48,18.75,22.32
11,2,2020,2,36,49,18.23,21.66
11,2,2020,2,36,50,17.95,22.01
11,2,2020,2,36,51,18.40,20.63
11,2,2020,2,36,52,18.70,21.51
11,2,2020,2,36,53,18.05,21.71
11,2,2020,2,36,54,19.03,20.45
11,2,2020,2,36,55,18.88,21.38
11,2,2020,2,36,56,18.03,21.56
11,2,2020,2,36,57,18.55,21.48
11,2,2020,2,36,58,17.68,20.65
11,2,2020,2,36,59,19.60,21.21
11,2,2020,2,37,0,18.55,20.80
11,2,2020,2,37,1,18.25,21.51
11,2,2020,2,37,2,19.55,20.65
11,2,2020,2,37,3,17.20,20.58
11,2,2020,2,37,4,18.80,22.70
11,2,2020,2,37,5,18.80,22.22
11,2,2020,2,37,6,19.25,20.58
11,2,2020,2,37,7,18.58,22.14
11,2,2020,2,37,8,19.28,21.18
11,2,2020,2,37,9,17.18,21.23
11,2,2020,2,37,10,17.78,22.01
11,2,2020,2,37,11,17.88,21.96
11,2,2020,2,37,12,19.03,19.60
11,2,2020,2,37,13,18.68,20.78
11,2,2020,2,37,14,19.45,21.08
11,2,2020,2,37,15,17.88,21.18
11,2,2020,2,37,16,17.98,19.88
11,2,2020,2,37,17,17.90,22.54
11,2,2020,2,37,18,19.88,21.53
11,2,2020,2,37,19,18.48,20.58
11,2,2020,2,37,20,20.25,22.59
11,2,2020,2,37,21,17.25,22.47
11,2,2020,2,37,22,18.38,20.80
11,2,2020,2,37,23,19.23,21.48
11,2,2020,2,37,24,19.40,21.18
11,2,2020,2,37,25,17.63,21.79
11,2,2020,2,37,26,19.13,22.09
11,2,2020,2,37,27,19.80,20.65
11,2,2020,2,37,28,18.00,21.48
11,2,2020,2,37,29,18.35,21.61
11,2,2020,2,37,30,17.78,22.75
11,2,2020,2,37,31,17.38,19.93
11,2,2020,2,37,32,19.45,20.68
11,2,2020,2,37,33,18.38,20.48
11,2,2020,2,37,34,18.28,20.68
11,2,2020,2,37,35,18.65,21.48
11,2,2020,2,37,36,18.18,20.88
11,2,2020,2,37,37,18.80,22.06
11,2,2020,2,37,38,18.58,20.38
11,2,2020,2,37,39,19.60,20.40
11,2,2020,2,37,40,19.03,20.40
11,2,2020,2,37,41,19.68,21.56
11,2,2020,2,37,42,20.30,19.73
11,2,2020,2,37,43,18.03,21.96
11,2,2020,2,37,44,20.35,20.43
11,2,2020,2,37,45,18.88,21.61
11,2,2020,2,37,46,19.58,21.74
11,2,2020,2,37,47,17.38,21.56
11,2,2020,2,37,48,18.33,21.26
11,2,2020,2,37,49,18.68,21.53
11,2,2020,2,37,50,19.60,21.18
11,2,2020,2,37,51,18.98,21.63
11,2,2020,2,37,52,17.78,21.53
11,2,2020,2,37,53,18.15,22.70
11,2,2020,2,37,54,16.91,21.31
11,2,2020,2,37,55,18.88,22.49
11,2,2020,2,37,56,19.60,22.09
11,2,2020,2,37,57,18.73,21.28
11,2,2020,2,37,58,18.83,21.38
11,2,2020,2,37,59,17.83,20.58
11,2,2020,2,38,0,18.88,21.79
11,2,2020,2,38,1,18.63,21.79
11,2,2020,2,38,2,17.63,20.93
11,2,2020,2,38,3,18.78,20.40
11,2,2020,2,38,4,18.78,20.75
11,2,2020,2,38,5,20.30,21.68
11,2,2020,2,38,6,18.38,20.25
11,2,2020,2,38,7,17.88,21.96
11,2,2020,2,38,8,18.85,20.85
11,2,2020,2,38,9,19.03,20.85
11,2,2020,2,38,10,19.50,22.49
11,2,2020,2,38,11,18.50,21.51
